,Unnamed: 0,event_id,start_timestamp,match_id,league_id,home,away,home_goals,away_goals
10,10,1100,1635539258,191,3,Goal Seekers,Soccer Nation,2,3
18,18,4296,1635626275,738,6,Bears,Bandits,0,2
20,20,1033,1635191972,181,3,Green Wave,Cheetahs,2,3
25,25,1878,1635527737,325,5,Leaders,Red United,1,0
29,29,3339,1635647918,577,6,Red Dragons,Star FC,3,1
43,43,5091,1635398970,875,7,Hooligans FC,Example FC,2,1
45,45,2061,1635196763,357,5,Red United,Crocodiles,4,0
46,46,1703,1635133008,293,4,Chaos FC,Fusion FC,3,4
52,52,1913,1635190165,333,5,Musketeers,Bisons,4,3
56,56,2240,1635553947,392,5,Arsenal Allies,Dot FC,3,1
58,58,663,1635415284,118,2,Warriors,Olympians,0,2
67,67,3094,1635673825,537,6,Velociraptors,Outkast,1,0
83,85,4393,1635165909,757,6,Bulldogs,Insane Broncos,3,2
84,86,4723,1635454547,814,7,Red Hawks,Mad Dogs,0,0
90,93,4659,1635318553,803,7,Rams,Red Hawks,3,4
95,98,158,1635316021,30,1,Bad Losers,Mental Bearcats,2,2
110,114,1208,1635661107,209,3,Pirates,Green Wave,4,3
111,115,3377,1635660871,583,6,Joy FC,Team Avengers,4,3
130,136,3446,1635293312,597,6,Celtic Ladies,Terminators,2,3
136,142,1167,1635346245,202,3,Soccer Nation,Cheetahs,0,2
146,153,4176,1635499883,720,6,Red Dragons,Celtic Ladies,2,0
149,156,3408,1635386670,588,6,Bandits,Joy FC,4,2
158,165,5140,1635626942,883,7,Wildcats,The Dragons,3,2
159,166,2382,1635679929,415,5,Red United,Outkast FC,0,4
164,171,2923,1635513332,507,6,Team Avengers,Lazers,3,3
165,172,4976,1635632325,854,7,Corner FC,Wildcats,1,4
167,175,5405,1635600975,923,8,Sprinters,Golden Knights,3,2
168,176,807,1635141671,143,3,All Knights,Cheetahs,2,3
169,177,1092,1635468527,190,3,Fun FC,Pirates,2,4
171,179,3423,1635482063,591,6,Team Avengers,Bears,0,1
172,180,1048,1635455950,183,3,Vikings,Goal Seekers,4,0
175,183,5103,1635320109,877,7,Adrenaline FC,Corner FC,0,1
180,188,2504,1635107068,434,5,Crocodiles,Arsenal Allies,2,0
183,191,1647,1635231137,283,4,Royals,Fusion FC,0,0
215,225,4526,1635422168,779,6,Star FC,Team Aqua,1,2
217,227,3869,1635629216,668,6,Bears,The International,4,0
221,231,318,1635507632,57,1,Royal Ducks,Dream Team,1,0
228,238,1712,1635166989,294,4,Royals,Flying Squirrels,1,0
234,245,3433,1635115934,594,6,Outkast,Legacy FC,1,2
241,252,109,1635407733,20,1,Royal Ducks,Bad Losers,3,3
244,256,2915,1635182614,506,6,Terminators,The International,3,3
246,258,1054,1635158994,184,3,Neptune Pirates,Ladybugs United,4,3
248,260,1024,1635484513,180,3,Scorpions FC,Neptune Pirates,4,3
258,270,1171,1635400628,203,3,All Knights,Vikings,4,0
262,274,1324,1635253574,227,4,Bobcats,White Wolfs,3,1
267,280,2039,1635576361,354,5,Spartans,Arsenal Allies,3,4
274,288,4162,1635207056,718,6,Bandits,Bears,3,2
284,300,103,1635638113,19,1,Energetic Cardinals,FC Santa Claus,3,1
287,303,5184,1635311159,889,7,En Fuego CF,Hooligans FC,3,1
303,319,3430,1635393861,593,6,Team Aqua,Bandits,0,1
313,329,1159,1635448585,201,3,Lightning FC,Green Wave,3,3
316,332,617,1635491492,111,2,Tornadoes,Thunder,3,3
322,338,1606,1635537244,276,4,Fusion FC,Fire Blazers,2,1
323,339,1788,1635447839,309,4,Belgrade FC,Bobcats,4,3
328,346,686,1635178984,122,2,Thunder,Tornadoes,0,4
329,347,566,1635296013,102,2,Warriors,Mighty Pros,0,4
331,349,2311,1635601174,403,5,Crocodiles,Spartans,3,0
336,354,3823,1635607856,661,6,Wise Owls,Bandits,3,0
340,358,5515,1635244854,939,8,Wolves,Win FC,3,3
344,362,2883,1635222882,500,6,Bulldogs,Star FC,4,0
349,368,4115,1635111107,711,6,Team Aqua,The International,2,3
358,378,2582,1635531679,445,5,Dot FC,Red United,1,1
359,379,2453,1635259362,426,5,Red United,Dot FC,0,4
379,401,1064,1635659177,185,3,All Knights,Green Wave,2,2
382,404,3708,1635337430,641,6,Outkast,Bulldogs,1,4
383,405,759,1635190059,134,3,Vikings,Ladybugs United,3,3
391,413,78,1635317936,15,1,Energetic Cardinals,Rolling Thunder,2,0
394,416,82,1635226124,16,1,Cloud FC,Wolf Pack,4,0
397,419,2980,1635208979,517,6,Celtic Ladies,Team Avengers,4,0
409,432,1242,1635117098,214,3,Fun FC,Scorpions FC,3,1
412,435,3967,1635597833,685,6,Team Aqua,Outkast,2,1
417,440,1322,1635615375,226,4,Fire Blazers,White Wolfs,0,0
422,445,4669,1635438298,804,7,En Fuego CF,Mad Dogs,2,0
424,447,4557,1635294268,785,7,Red Hawks,Wildcats,2,2
426,449,2544,1635137968,440,5,Coders,Dot FC,2,4
427,450,19,1635281084,5,1,Wolf Pack,Warriors FC,2,2
428,451,1021,1635557306,179,3,Cheetahs,Soccer Nation,0,1
442,466,3517,1635554544,609,6,Huskies,Legacy FC,4,3
444,468,3897,1635201507,672,6,Joy FC,Legacy FC,3,2
459,484,3835,1635656587,663,6,Celtic Ladies,Joy FC,3,3
461,487,3328,1635266304,575,6,Legacy FC,Lazers,2,0
491,517,2608,1635136491,450,6,Velociraptors,Legacy FC,1,2
493,519,1237,1635514570,213,3,Pirates,All Knights,0,3
494,520,814,1635419385,144,3,Ladybugs United,Vikings,1,4
501,527,3861,1635390331,667,6,Legacy FC,Team Avengers,3,3
505,531,2388,1635584320,416,5,Red United,Blue United,4,3
506,532,3472,1635200118,602,6,The International,Arsenal Gunners,1,3
508,534,3345,1635280979,578,6,Lazers,The International,1,2
517,544,2974,1635673802,516,6,Huskies,Bears,1,3
519,546,2910,1635609318,505,6,Arsenal Gunners,Lazers,1,2
523,550,1565,1635554777,268,4,Flying Squirrels,Fire Blazers,0,0
534,561,4184,1635106470,722,6,Legacy FC,Celtic Ladies,1,1
535,562,5119,1635550697,880,7,Adrenaline FC,En Fuego CF,3,2
547,576,2889,1635351034,501,6,Legacy FC,Wise Owls,0,1
548,577,3039,1635205672,526,6,Bears,Celtic Ladies,2,2
554,583,2225,1635573155,390,5,Bulls,World Squad,1,4
557,586,532,1635553691,95,2,Olympians,Mighty Pros,0,0
558,588,4586,1635469799,790,7,Wildcats,Mad Dogs,2,0
560,590,2438,1635625129,424,5,World Squad,Arsenal Allies,3,1
567,597,1,1635677864,1,1,Royal Ducks,Furious Jokers,0,2
569,599,3657,1635488578,631,6,Bears,Team Aqua,0,0
572,603,4919,1635088944,846,7,Wildcats,Red Hawks,1,3
573,604,703,1635621738,125,3,Challengers,Pirates,4,1
575,606,4208,1635258176,726,6,Joy FC,Terminators,4,1
579,610,1379,1635603531,235,4,Fire Blazers,Belgrade FC,2,2
594,628,1824,1635282265,316,5,Big Blues,World Squad,3,2
604,639,3123,1635231363,542,6,Velociraptors,Red Dragons,1,3
609,646,1394,1635262618,237,4,Silent Huskies,Royals,1,2
625,662,932,1635411573,164,3,Scorpions FC,Ladybugs United,1,4
632,669,1492,1635200410,255,4,Bobcats,Panthers,1,3
633,670,352,1635351786,65,1,Dream Team,Mental Bearcats,4,2
634,671,2465,1635592086,428,5,Atletico FC,Arsenal Allies,4,3
638,675,4620,1635176966,796,7,Example FC,Wildcats,4,4
641,678,5071,1635576745,871,7,Rams,The Dragons,4,3
642,679,1539,1635210612,264,4,White Wolfs,Silent Huskies,0,2
646,684,1519,1635364574,260,4,Bobcats,Defenders,0,3
647,685,4906,1635106618,844,7,Example FC,Adrenaline FC,1,3
659,697,1998,1635442711,347,5,Rush Hour,Spartans,2,3
661,699,3619,1635391835,625,6,Celtic Ladies,Bandits,4,2
666,705,4442,1635352002,764,6,Joy FC,Insane Broncos,4,2
670,710,5421,1635218780,925,8,Win FC,The Braves,4,2
672,712,3600,1635684382,622,6,The International,Team Aqua,2,3
706,747,2102,1635109377,364,5,Bisons,Blue United,1,2
710,751,2337,1635263050,408,5,Leaders,Spartans,1,3
718,759,4273,1635546963,735,6,Huskies,Insane Broncos,3,3
727,770,419,1635315297,76,1,Cloud FC,FC Santa Claus,4,4
729,772,1464,1635600058,251,4,Flying Squirrels,Bobcats,3,1
731,774,3666,1635260803,634,6,Velociraptors,Joy FC,3,2
734,777,1567,1635539800,269,4,Silent Huskies,Bobcats,4,0
735,778,4382,1635373720,755,6,Red Dragons,Bears,1,1
736,779,3559,1635605774,615,6,Insane Broncos,Huskies,1,0
737,780,678,1635622497,121,2,The Regulars,Olympians,3,3
738,781,1990,1635613051,346,5,Bulls,Crocodiles,2,4
743,787,672,1635624957,120,2,Warriors,Infinity FC,3,1
747,791,2868,1635629435,496,6,Celtic Ladies,Wise Owls,2,1
750,795,2857,1635429410,493,6,Joy FC,Velociraptors,0,3
754,799,74,1635629267,14,1,Bad Losers,Dream Team,0,2
756,801,1217,1635463991,210,3,Awesome FC,Soccer Nation,2,4
761,806,3005,1635153467,521,6,Huskies,Team Aqua,2,3
762,807,2444,1635303197,425,5,Crocodiles,World Squad,3,4
769,814,5442,1635238334,928,8,Win FC,Little Spartans,4,4
771,816,392,1635201820,71,1,Bad Losers,Energetic Cardinals,1,2
772,818,5534,1635650208,942,8,Talent FC,Captain FC,4,3
773,819,1498,1635130738,256,4,Fusion FC,Royals,1,4
776,822,2704,1635298577,466,6,Velociraptors,Bulldogs,0,3
787,834,5493,1635153388,935,8,Sprinters,Wolves,2,0
791,838,1005,1635666441,177,3,Ladybugs United,Challengers,4,2
793,840,2950,1635116933,511,6,Wise Owls,Bears,3,0
795,843,1881,1635515546,326,5,Musketeers,World Squad,0,1
801,849,3849,1635684168,665,6,Bandits,Insane Broncos,2,3
809,857,1870,1635133346,324,5,Atletico FC,Musketeers,3,3
812,860,2126,1635134100,368,5,Spartans,Bulls,1,1
822,871,3072,1635172408,533,6,Velociraptors,Team Aqua,2,2
825,874,4732,1635284826,816,7,The Dragons,Mad Dogs,0,4
829,878,1845,1635626997,320,5,Big Blues,Outkast FC,2,1
838,888,4614,1635279125,795,7,En Fuego CF,Corner FC,1,3
844,894,3706,1635682603,640,6,Team Avengers,Star FC,0,0
853,904,3478,1635093239,603,6,Terminators,Team Aqua,3,1
857,908,3443,1635236288,596,6,Star FC,Wise Owls,1,0
864,915,5032,1635316642,863,7,Red Hawks,Dynamite,1,0
869,920,3426,1635201804,592,6,Terminators,Lazers,2,0
882,933,5152,1635329685,885,7,Dynamite,En Fuego CF,4,2
890,941,5357,1635468159,915,8,Captain FC,Sprinters,2,1
891,942,2107,1635271259,365,5,Bisons,Bulls,3,2
892,943,1664,1635608851,287,4,Panthers,Royals,3,1
896,947,5040,1635329100,865,7,Rams,Amigos,0,0
904,956,2561,1635679751,442,5,Rush Hour,Outkast FC,2,2
915,967,3209,1635649507,554,6,Bandits,The International,0,0
916,968,1297,1635680174,222,4,Royals,Panthers,1,1
924,976,2096,1635173209,363,5,Musketeers,Bulls,2,2
927,980,66,1635457431,13,1,Royal Ducks,Rolling Thunder,2,4
929,982,4653,1635316939,802,7,Mad Dogs,Red Hawks,1,3
934,987,3045,1635122374,527,6,Bandits,Huskies,4,0
947,1000,2955,1635670317,512,6,Joy FC,The International,2,1
948,1002,560,1635451728,101,2,The Regulars,Tornadoes,0,4
949,1003,4027,1635168666,694,6,Celtic Ladies,Lazers,2,4
967,1022,3638,1635216139,628,6,Bears,Bulldogs,4,0
974,1029,3960,1635268532,683,6,The International,Celtic Ladies,2,1
976,1031,5084,1635306210,873,7,Hooligans FC,The Dragons,0,2
978,1034,1315,1635531156,225,4,Chaos FC,Fire Blazers,1,4
995,1053,2204,1635660762,386,5,Crocodiles,Coders,0,2
1023,1083,3129,1635138240,543,6,Velociraptors,Bears,4,3
1024,1084,4996,1635381488,857,7,The Dragons,Example FC,3,4
1027,1087,117,1635353048,21,1,Royal Ducks,FC Santa Claus,0,1
1028,1088,1773,1635335904,306,4,Flying Squirrels,Defenders,1,2
1030,1090,2813,1635401540,486,6,Velociraptors,Bandits,4,1
1032,1092,3489,1635658343,605,6,Bears,Velociraptors,2,2
1056,1118,3677,1635174750,636,6,The International,Team Avengers,3,4
1058,1122,5106,1635136647,878,7,Hooligans FC,Amigos,1,4
1066,1132,2637,1635334230,455,6,Velociraptors,The International,1,1
1067,1133,2641,1635460399,456,6,Legacy FC,Bears,2,2
1073,1139,488,1635455914,87,1,Mental Bearcats,Warriors FC,0,2
1079,1145,2214,1635468116,388,5,Atletico FC,World Squad,1,2
1093,1159,5352,1635249078,914,8,Win FC,Sprinters,2,1
1095,1161,4779,1635216993,824,7,Wildcats,En Fuego CF,1,4
1098,1164,2354,1635519536,411,5,Leaders,Big Blues,2,0
1099,1165,2132,1635290800,370,5,Atletico FC,Big Blues,0,1
1100,1166,2491,1635488055,432,5,Rush Hour,Big Blues,2,1
1106,1172,338,1635199652,62,1,Energetic Cardinals,Warriors FC,0,2
1119,1185,2366,1635496520,413,5,Arsenal Allies,Spartans,3,4
1123,1189,3979,1635269254,687,6,Legacy FC,Red Dragons,4,1
1128,1194,1385,1635178150,236,4,Silent Huskies,Belgrade FC,3,4
1131,1198,3261,1635409214,564,6,Insane Broncos,The International,4,0
1133,1200,3579,1635284603,619,6,Lazers,Outkast,0,0
1147,1214,3156,1635249057,547,6,Huskies,Wise Owls,3,3
1154,1223,846,1635128118,149,3,Lightning FC,Vikings,4,4
1164,1233,1330,1635428707,228,4,Panthers,Bobcats,3,4
1169,1238,3700,1635643655,639,6,Bulldogs,Joy FC,3,1
1177,1247,8,1635091226,3,1,Mental Bearcats,Royal Ducks,4,0
1181,1252,4400,1635682027,758,6,Wise Owls,Outkast,3,2
1183,1254,2665,1635608112,460,6,Red Dragons,Bandits,4,4
1186,1257,782,1635511249,138,3,All Knights,Awesome FC,0,4
1189,1260,1766,1635474323,304,4,Defenders,Panthers,1,2
1193,1264,1291,1635675440,221,4,Belgrade FC,Defenders,0,3
1196,1267,1855,1635091271,322,5,Leaders,Dot FC,3,3
1201,1273,888,1635188375,155,3,Lightning FC,Challengers,1,0
1205,1277,4479,1635375197,771,6,Bulldogs,Legacy FC,3,3
1221,1293,4169,1635452846,719,6,Bulldogs,Velociraptors,1,4
1239,1311,1814,1635231745,314,5,Atletico FC,Spartans,0,4
1243,1315,513,1635176286,92,2,Tornadoes,The Regulars,3,0
1244,1316,4892,1635333820,842,7,Adrenaline FC,Amigos,0,4
1252,1324,3164,1635627247,548,6,Insane Broncos,Red Dragons,4,3
1253,1325,2358,1635380241,412,5,Red United,Big Blues,3,3
1255,1327,50,1635495618,10,1,Dream Team,Cloud FC,3,2
1268,1340,980,1635574880,173,3,Ladybugs United,Awesome FC,1,3
1273,1345,4014,1635180295,692,6,Velociraptors,Insane Broncos,2,1
1285,1359,5238,1635383588,897,8,Captain FC,Little Spartans,3,1
1290,1364,2185,1635554631,381,5,Big Blues,Rush Hour,0,1
1306,1381,3571,1635267132,618,6,Huskies,Lazers,4,2
1309,1384,4531,1635638365,780,7,Amigos,Corner FC,2,2
1311,1386,4492,1635180448,773,6,The International,Outkast,4,3
1315,1391,375,1635240440,68,1,Cloud FC,Bad Losers,1,4
1317,1393,3986,1635115871,688,6,Red Dragons,Huskies,1,0
1320,1396,1082,1635286072,188,3,Challengers,Ladybugs United,3,4
1325,1401,2862,1635389042,494,6,Outkast,Velociraptors,0,0
1334,1410,191,1635564089,36,1,Mental Bearcats,Rolling Thunder,1,0
1339,1415,2481,1635242509,430,5,Coders,Bulls,1,3
1341,1417,579,1635521188,104,2,Tornadoes,Warriors,4,3
1347,1425,293,1635665855,53,1,Wolf Pack,Bad Losers,3,1
1352,1430,2682,1635422827,462,6,Legacy FC,Huskies,3,3
1357,1435,187,1635293155,35,1,Cloud FC,Mental Bearcats,1,1
1359,1437,4122,1635252297,712,6,Team Avengers,Velociraptors,4,4
1374,1452,139,1635531804,26,1,Warriors FC,FC Santa Claus,1,0
1384,1463,2537,1635307492,439,5,Dot FC,Crocodiles,3,2
1385,1464,1452,1635515411,248,4,Fire Blazers,Panthers,0,0
1394,1473,1225,1635495051,211,3,Fun FC,All Knights,3,0
1395,1475,3551,1635184252,614,6,Terminators,Celtic Ladies,4,2
1396,1476,1413,1635221284,240,4,Chaos FC,Flying Squirrels,1,1
1398,1478,4630,1635470002,797,7,Amigos,En Fuego CF,2,2
1401,1481,2820,1635601047,487,6,Arsenal Gunners,Velociraptors,3,2
1406,1486,1276,1635655067,219,3,Soccer Nation,Scorpions FC,4,3
1410,1491,5231,1635641368,896,7,The Dragons,Red Hawks,2,3
1415,1496,1973,1635267357,342,5,Bulls,Spartans,0,2
1418,1499,4320,1635341211,743,6,Team Avengers,Outkast,4,0
1429,1510,2787,1635481531,482,6,Star FC,Bears,1,3
1437,1519,1940,1635584649,337,5,Spartans,Dot FC,1,2
1443,1530,2892,1635411042,502,6,Wise Owls,Lazers,0,3
1446,1533,5321,1635556999,910,8,Golden Knights,Captain FC,3,2
1451,1538,3272,1635256288,566,6,Legacy FC,Star FC,2,4
1459,1547,800,1635350989,142,3,Awesome FC,Green Wave,2,3
1467,1556,5543,1635419970,943,8,Little Spartans,Golden Knights,2,4
1471,1561,4501,1635305435,774,6,Wise Owls,Red Dragons,2,0
1473,1563,180,1635342882,33,1,Dream Team,Warriors FC,0,2
1481,1573,3249,1635539101,562,6,Insane Broncos,Legacy FC,2,3
1484,1577,2845,1635465077,491,6,Lazers,Team Aqua,3,2
1493,1586,3057,1635375555,529,6,The International,Terminators,0,0
1496,1589,4510,1635521368,776,6,Terminators,Bears,2,0
1514,1609,1726,1635507689,297,4,Defenders,Bobcats,1,0
1516,1611,1903,1635520359,331,5,Outkast FC,Bisons,0,3
1519,1614,2626,1635201693,453,6,Terminators,Bulldogs,2,0
1530,1625,2864,1635260717,495,6,Team Aqua,Red Dragons,0,2
1535,1630,1654,1635235234,285,4,Fire Blazers,Defenders,1,2
1540,1637,821,1635177863,145,3,Pirates,Goal Seekers,1,2
1545,1642,5412,1635592138,924,8,Losers,Wolves,4,3
1558,1658,1783,1635560590,308,4,White Wolfs,Chaos FC,2,1
1563,1664,946,1635409157,166,3,Green Wave,Goal Seekers,1,0
1565,1666,1345,1635352455,230,4,Fire Blazers,Fusion FC,2,0
1571,1673,1433,1635590833,244,4,Chaos FC,Bobcats,1,1
1576,1678,1440,1635286659,246,4,Silent Huskies,Defenders,2,2
1581,1684,4045,1635595223,698,6,Outkast,Joy FC,1,3
1597,1703,3016,1635374056,523,6,Bulldogs,Wise Owls,4,0
1605,1713,4140,1635379902,714,6,Bulldogs,Team Avengers,3,2
1607,1715,939,1635584622,165,3,Vikings,Soccer Nation,3,2
1618,1726,1405,1635212509,239,4,Royals,Chaos FC,3,3
1619,1727,1806,1635608038,312,4,Defenders,Royals,2,0
1626,1734,2769,1635174492,479,6,Bears,Outkast,1,3
1630,1738,4849,1635512691,835,7,En Fuego CF,Dynamite,3,0
1655,1767,2072,1635358852,359,5,Leaders,Outkast FC,2,3
1662,1774,5244,1635085421,898,8,Losers,Captain FC,4,2
1668,1781,4088,1635265060,706,6,Lazers,Arsenal Gunners,0,3
1672,1785,4639,1635612433,799,7,Snipers,Mad Dogs,1,1
1673,1786,1537,1635475769,263,4,Royals,Bobcats,0,0
1675,1789,4679,1635584618,806,7,Red Hawks,Example FC,1,2
1677,1791,3973,1635621389,686,6,Huskies,Bandits,4,0
1682,1799,329,1635409128,60,1,FC Santa Claus,Warriors FC,1,2
1689,1806,2114,1635404701,366,5,Coders,Crocodiles,2,1
1710,1831,1986,1635458920,345,5,Bisons,Crocodiles,2,0
1720,1843,3537,1635476603,612,6,Celtic Ladies,Legacy FC,4,4
1723,1846,3801,1635142701,657,6,Team Avengers,Terminators,3,3
1727,1850,4231,1635475596,729,6,Joy FC,Star FC,4,1
1731,1854,1754,1635461088,302,4,Royals,Defenders,3,4
1732,1855,4005,1635149385,691,6,Wise Owls,Star FC,4,3
1737,1861,218,1635416897,41,1,FC Santa Claus,Mental Bearcats,1,2
1748,1872,3692,1635255085,638,6,Arsenal Gunners,Bandits,3,3
1754,1878,2656,1635293978,459,6,Lazers,Star FC,3,4
