,Unnamed: 0,event_id,start_timestamp,match_id,league_id,home,away,home_goals,away_goals
1755,1879,4109,1635343776,710,6,Celtic Ladies,Velociraptors,0,4
1761,1886,477,1635491909,84,1,Mental Bearcats,Energetic Cardinals,0,0
1762,1887,5384,1635666053,920,8,Wolves,Little Spartans,0,4
1766,1891,2761,1635547438,478,6,Star FC,Joy FC,4,2
1775,1900,5365,1635202853,917,8,Sprinters,The Braves,4,2
1787,1913,915,1635403656,161,3,Pirates,Scorpions FC,4,0
1796,1923,3195,1635635988,552,6,Bears,Red Dragons,2,4
1798,1925,3110,1635679990,540,6,Arsenal Gunners,Joy FC,1,4
1805,1932,5551,1635635895,944,8,Talent FC,Wolves,1,3
1808,1935,1929,1635264831,335,5,Coders,Spartans,2,2
1823,1952,5503,1635617262,937,8,Losers,Little Spartans,0,3
1831,1960,60,1635252563,12,1,Energetic Cardinals,Mental Bearcats,0,4
1833,1962,1157,1635371695,200,3,Goal Seekers,Cheetahs,0,0
1834,1965,4336,1635127362,746,6,Wise Owls,Terminators,1,0
1835,1966,3723,1635223897,643,6,Star FC,Huskies,1,4
1837,1968,1559,1635376353,267,4,Panthers,White Wolfs,2,2
1842,1973,572,1635488678,103,2,Infinity FC,Mighty Pros,1,4
1848,1980,2246,1635559085,393,5,Leaders,Coders,2,3
1886,2019,4326,1635249846,744,6,Wise Owls,Velociraptors,0,4
1888,2021,3484,1635299587,604,6,Red Dragons,Arsenal Gunners,2,1
1893,2027,142,1635416662,27,1,Royal Ducks,Energetic Cardinals,2,0
1897,2032,1935,1635138126,336,5,Coders,Big Blues,1,2
1901,2037,4571,1635405259,787,7,Hooligans FC,En Fuego CF,0,2
1903,2039,4880,1635538956,840,7,Wildcats,Rams,3,0
1909,2045,1677,1635100181,289,4,Chaos FC,Belgrade FC,4,3
1912,2048,4590,1635484079,791,7,The Dragons,Dynamite,3,3
1913,2049,1864,1635288794,323,5,Outkast FC,Blue United,1,3
1920,2057,210,1635602774,40,1,FC Santa Claus,Wolf Pack,4,2
1921,2058,2013,1635252245,349,5,Arsenal Allies,Big Blues,0,2
1922,2059,3267,1635503027,565,6,Star FC,Legacy FC,2,1
1929,2067,2259,1635230309,395,5,Bulls,Coders,0,2
1937,2075,5429,1635679690,926,8,Wolves,Golden Knights,4,1
1943,2082,2274,1635118261,398,5,Red United,Arsenal Allies,2,2
1946,2085,5469,1635088605,932,8,Talent FC,The Braves,4,3
1948,2087,450,1635634183,80,1,Wolf Pack,Royal Ducks,3,1
1953,2093,3453,1635590786,598,6,Velociraptors,Huskies,1,2
1962,2103,865,1635162032,151,3,Vikings,Pirates,4,3
1964,2105,2574,1635658902,444,5,Big Blues,Red United,4,2
1973,2115,3416,1635526376,589,6,Bulldogs,Team Aqua,3,0
1978,2120,5329,1635542010,911,8,Losers,The Braves,1,3
1982,2124,3083,1635280195,535,6,Huskies,Star FC,2,3
1983,2125,267,1635329916,49,1,Furious Jokers,Cloud FC,4,2
1993,2137,3757,1635596306,648,6,Team Aqua,Insane Broncos,0,1
2001,2147,253,1635644967,47,1,Energetic Cardinals,Furious Jokers,4,2
2011,2158,3464,1635648027,600,6,Joy FC,Red Dragons,0,3
2015,2165,2993,1635459217,519,6,Insane Broncos,Arsenal Gunners,1,4
2022,2172,125,1635549414,23,1,Royal Ducks,Warriors FC,0,0
2034,2185,667,1635146751,119,2,Olympians,Warriors,2,1
2036,2187,414,1635566297,75,1,Cloud FC,Royal Ducks,0,3
2058,2209,4238,1635471168,730,6,Outkast,Arsenal Gunners,0,3
2059,2210,4287,1635100179,737,6,Velociraptors,Lazers,4,3
2070,2223,902,1635099473,158,3,Awesome FC,Ladybugs United,1,3
2081,2234,3256,1635095713,563,6,Wise Owls,Team Aqua,0,3
2087,2240,3532,1635243303,611,6,Terminators,Star FC,0,3
2089,2242,913,1635225764,160,3,Goal Seekers,All Knights,0,0
2092,2245,1642,1635244437,282,4,Royals,Fire Blazers,1,1
2096,2249,1454,1635626590,249,4,White Wolfs,Defenders,3,3
2107,2261,1230,1635593273,212,3,Ladybugs United,All Knights,1,4
2109,2263,4267,1635093912,734,6,Celtic Ladies,Outkast,2,2
2125,2280,3186,1635223983,551,6,Velociraptors,Wise Owls,4,3
2129,2284,3888,1635665597,671,6,Team Avengers,Bandits,2,4
2130,2285,2130,1635265551,369,5,World Squad,Blue United,0,0
2133,2289,655,1635317228,117,2,Infinity FC,Warriors,2,4
2142,2298,2873,1635467194,497,6,Team Avengers,Arsenal Gunners,1,0
2143,2299,5523,1635439796,940,8,The Braves,Wolves,0,1
2145,2301,1896,1635443060,329,5,Spartans,Coders,1,1
2148,2304,1363,1635673955,233,4,Belgrade FC,Chaos FC,1,3
2157,2313,1740,1635209367,300,4,Bobcats,Royals,4,3
2165,2325,5390,1635092227,921,8,Little Spartans,Talent FC,4,0
2170,2330,2295,1635681622,401,5,Outkast FC,Big Blues,3,3
2176,2336,1183,1635132198,206,3,Cheetahs,Pirates,4,3
2183,2343,3232,1635595283,559,6,Lazers,Insane Broncos,0,3
2185,2345,1515,1635448283,259,4,Chaos FC,White Wolfs,2,0
2190,2350,321,1635292049,58,1,Dream Team,Furious Jokers,2,0
2193,2353,3875,1635436005,669,6,Velociraptors,Star FC,2,4
2198,2358,4867,1635185538,838,7,Corner FC,Example FC,0,2
2201,2361,2171,1635678886,379,5,Bulls,Arsenal Allies,4,3
2205,2365,5176,1635370805,888,7,Amigos,Example FC,4,2
2206,2366,2746,1635160885,475,6,Lazers,Huskies,2,0
2209,2369,5526,1635157580,941,8,Captain FC,Talent FC,3,3
2210,2370,3627,1635164948,626,6,Outkast,Celtic Ladies,0,3
2213,2373,2733,1635120122,471,6,Insane Broncos,Celtic Ladies,2,0
2216,2377,5168,1635298404,887,7,Mad Dogs,Amigos,2,4
2218,2379,3179,1635412539,550,6,Star FC,Bandits,4,1
2224,2385,5252,1635451645,899,8,Sprinters,Losers,1,4
2226,2387,2181,1635441653,380,5,Spartans,Atletico FC,0,2
2234,2395,4776,1635484470,823,7,Snipers,Hooligans FC,1,0
2236,2399,405,1635376341,73,1,Rolling Thunder,FC Santa Claus,0,0
2244,2409,3000,1635669249,520,6,Joy FC,Outkast,3,0
2261,2426,2420,1635210947,421,5,Blue United,Atletico FC,1,3
2267,2434,5133,1635110757,882,7,Dynamite,Amigos,2,3
2284,2452,788,1635192388,139,3,Cheetahs,Fun FC,1,0
2288,2456,741,1635394438,131,3,Challengers,Neptune Pirates,2,1
2290,2459,5220,1635387650,894,7,Red Hawks,The Dragons,0,3
2297,2466,3291,1635393902,569,6,The International,Bandits,2,4
2302,2471,4703,1635676603,810,7,Wildcats,Hooligans FC,0,0
2311,2482,3351,1635494528,579,6,Legacy FC,Joy FC,1,0
2313,2484,3989,1635661548,689,6,Star FC,Arsenal Gunners,4,2
2317,2488,1965,1635123342,341,5,Dot FC,Coders,3,3
2322,2493,133,1635443961,25,1,Dream Team,Wolf Pack,3,1
2327,2498,992,1635145399,175,3,Challengers,Vikings,2,2
2328,2499,3809,1635622751,658,6,Red Dragons,Velociraptors,1,1
2331,2502,4105,1635340735,709,6,Wise Owls,Arsenal Gunners,1,1
2332,2503,4348,1635218052,749,6,Joy FC,Arsenal Gunners,4,1
2333,2504,2496,1635623327,433,5,Atletico FC,Coders,4,2
2337,2508,4339,1635573905,747,6,Outkast,Bears,0,1
2341,2512,2067,1635587524,358,5,Outkast FC,Spartans,0,3
2342,2514,4582,1635487459,789,7,Wildcats,Dynamite,2,0
2346,2518,1636,1635560737,281,4,Flying Squirrels,Fusion FC,1,3
2349,2521,3221,1635292219,557,6,Lazers,Red Dragons,2,1
2353,2525,2253,1635659076,394,5,Arsenal Allies,Rush Hour,1,3
2355,2527,3323,1635416092,574,6,Joy FC,Lazers,0,3
2358,2530,4819,1635527123,830,7,Red Hawks,Snipers,0,0
2359,2531,1831,1635228964,317,5,Rush Hour,World Squad,0,4
2364,2536,5190,1635504225,890,7,Example FC,Rams,3,2
2367,2540,3911,1635585697,674,6,Bandits,Celtic Ladies,0,0
2371,2544,3567,1635631435,617,6,Red Dragons,Insane Broncos,1,1
2373,2546,3104,1635336074,539,6,Wise Owls,Insane Broncos,0,4
2375,2548,2758,1635656926,477,6,Celtic Ladies,Team Aqua,1,0
2384,2557,205,1635093935,39,1,Furious Jokers,Bad Losers,3,0
2393,2567,3997,1635333473,690,6,Terminators,Team Avengers,3,3
2398,2573,3949,1635375966,681,6,Wise Owls,Team Avengers,3,0
2399,2574,595,1635517566,106,2,The Regulars,Warriors,3,1
2403,2578,2960,1635290958,513,6,Star FC,Team Avengers,3,1
2409,2585,4551,1635304365,784,7,Amigos,The Dragons,0,4
2414,2591,2343,1635226626,409,5,Outkast FC,World Squad,1,0
2419,2596,4983,1635348410,855,7,Adrenaline FC,Snipers,3,2
2423,2600,1900,1635628594,330,5,Blue United,Outkast FC,0,0
2431,2610,300,1635420026,54,1,Energetic Cardinals,Dream Team,0,4
2434,2613,3117,1635588024,541,6,Outkast,Team Aqua,0,4
2435,2614,1339,1635145872,229,4,Panthers,Fire Blazers,2,2
2439,2618,539,1635506133,97,2,Infinity FC,Thunder,0,1
2450,2632,3501,1635404814,607,6,Team Aqua,Bulldogs,4,1
2461,2645,3213,1635582257,556,6,Lazers,Legacy FC,1,4
2464,2648,2219,1635672075,389,5,Atletico FC,Red United,1,3
2486,2672,120,1635384277,22,1,Royal Ducks,Wolf Pack,3,0
2488,2674,1884,1635443202,327,5,Leaders,Musketeers,2,4
2499,2685,2017,1635520345,350,5,Crocodiles,Rush Hour,2,2
2509,2697,3508,1635483753,608,6,Velociraptors,Terminators,3,4
2518,2706,194,1635355344,37,1,Rolling Thunder,Warriors FC,3,1
2520,2709,2090,1635608268,362,5,Dot FC,Outkast FC,2,2
2522,2711,2897,1635243290,503,6,Huskies,Celtic Ladies,3,3
2527,2718,95,1635306855,18,1,Furious Jokers,Energetic Cardinals,3,3
2531,2723,518,1635292374,93,2,Warriors,The Regulars,2,0
2533,2725,713,1635092265,127,3,Scorpions FC,Soccer Nation,1,3
2537,2729,4434,1635292862,763,6,Huskies,Joy FC,3,3
2541,2733,3644,1635280232,629,6,Lazers,Joy FC,4,1
2555,2749,4990,1635395349,856,7,The Dragons,Rams,3,1
2557,2752,3715,1635441585,642,6,Huskies,Outkast,2,4
2562,2757,2403,1635276456,418,5,Crocodiles,Blue United,0,0
2570,2766,2195,1635649130,384,5,Crocodiles,Dot FC,0,1
2572,2768,1125,1635334688,194,3,Pirates,Cheetahs,3,1
2573,2769,4898,1635558900,843,7,Example FC,Corner FC,2,4
2577,2773,1417,1635097620,241,4,Silent Huskies,Chaos FC,3,2
2578,2774,2521,1635377853,437,5,Crocodiles,Musketeers,4,4
2580,2776,1424,1635280381,242,4,Fusion FC,Chaos FC,0,2
2583,2779,3581,1635424628,620,6,Velociraptors,Arsenal Gunners,4,4
2584,2780,4602,1635439529,793,7,Hooligans FC,Dynamite,3,1
2585,2781,5267,1635093478,902,8,Win FC,Golden Knights,1,0
2586,2782,3360,1635486050,581,6,Red Dragons,Bulldogs,4,1
2587,2784,1603,1635201408,275,4,Chaos FC,Silent Huskies,1,0
2593,2790,2135,1635397852,371,5,Blue United,Dot FC,1,3
2600,2800,5263,1635408801,901,8,Captain FC,Win FC,2,0
2603,2803,4468,1635322155,769,6,Team Avengers,Legacy FC,2,2
2607,2809,3078,1635658451,534,6,Lazers,Team Avengers,2,1
2615,2817,1201,1635264265,208,3,Ladybugs United,Lightning FC,2,3
2616,2818,4598,1635593572,792,7,Red Hawks,Corner FC,2,0
2623,2825,5225,1635316091,895,7,Red Hawks,Amigos,2,2
2630,2833,4715,1635410005,813,7,Amigos,Red Hawks,2,3
2632,2835,434,1635194765,78,1,Mental Bearcats,Bad Losers,4,3
2633,2836,184,1635485857,34,1,FC Santa Claus,Rolling Thunder,0,1
2636,2840,5025,1635242951,862,7,En Fuego CF,The Dragons,4,1
2638,2842,4355,1635610162,750,6,The International,Joy FC,0,2
2660,2865,5096,1635429766,876,7,Dynamite,Snipers,4,1
2672,2877,3730,1635529304,644,6,Terminators,Huskies,1,4
2676,2881,3651,1635584409,630,6,Terminators,Red Dragons,2,2
2679,2885,2675,1635671620,461,6,Legacy FC,Arsenal Gunners,2,3
2688,2896,1470,1635575998,252,4,Bobcats,Chaos FC,2,3
2699,2909,4332,1635099226,745,6,Bears,Arsenal Gunners,0,2
2701,2911,3396,1635305482,586,6,Wise Owls,Legacy FC,1,2
2705,2917,2085,1635385093,361,5,Blue United,World Squad,0,3
2717,2931,3090,1635189332,536,6,Lazers,Velociraptors,0,2
2718,2932,3737,1635237052,645,6,Star FC,Outkast,0,3
2731,2946,3319,1635627891,573,6,Red Dragons,Team Avengers,0,2
2732,2947,924,1635236592,163,3,Green Wave,Vikings,2,4
2748,2964,1945,1635454911,338,5,Dot FC,Arsenal Allies,4,2
2756,2972,4786,1635384399,825,7,Dynamite,Wildcats,3,1
2757,2973,5010,1635178052,859,7,Example FC,Amigos,0,1
2758,2974,2652,1635547322,458,6,Huskies,The International,0,2
2774,2993,5497,1635302429,936,8,Talent FC,Win FC,0,3
2784,3003,2807,1635260000,485,6,Outkast,Team Avengers,2,2
2785,3004,2617,1635595774,452,6,Huskies,Bulldogs,4,3
2790,3009,4081,1635472087,705,6,Insane Broncos,Wise Owls,1,4
2797,3017,4543,1635405734,783,7,Corner FC,Dynamite,2,4
2806,3026,5284,1635179082,905,8,Wolves,Talent FC,1,3
2815,3035,3925,1635152792,677,6,Lazers,Bulldogs,4,3
2827,3050,5259,1635370771,900,8,Talent FC,Little Spartans,2,0
2829,3053,2592,1635576795,447,5,World Squad,Red United,0,0
2854,3080,4251,1635275351,732,6,Bandits,Terminators,4,2
2858,3084,4708,1635260103,812,7,Example FC,Dynamite,3,2
2863,3090,2459,1635536777,427,5,Outkast FC,Coders,4,0
2864,3092,1763,1635581816,303,4,Silent Huskies,White Wolfs,1,0
2865,3093,4377,1635309547,754,6,Insane Broncos,Velociraptors,2,1
2866,3095,2832,1635633922,489,6,The International,Lazers,3,0
2867,3096,5013,1635195899,860,7,Mad Dogs,Rams,4,1
2875,3105,2320,1635381394,405,5,Big Blues,Blue United,0,4
2886,3119,1543,1635451452,265,4,Royals,White Wolfs,4,4
2891,3126,2531,1635482920,438,5,Outkast FC,Atletico FC,0,4
2892,3127,172,1635282239,32,1,Furious Jokers,Warriors FC,2,3
2898,3134,3097,1635122684,538,6,Bulldogs,Lazers,4,1
2902,3138,1533,1635618323,262,4,Flying Squirrels,Belgrade FC,2,0
2918,3156,5208,1635331140,892,7,Corner FC,Rams,0,2
2920,3159,522,1635558635,94,2,Infinity FC,Olympians,4,4
2924,3163,1107,1635517406,192,3,Green Wave,Lightning FC,4,4
2926,3165,5088,1635500213,874,7,Mad Dogs,Adrenaline FC,0,1
2929,3168,2696,1635137318,464,6,Team Aqua,Joy FC,1,2
2935,3174,2331,1635163390,407,5,Leaders,Bulls,4,0
2937,3176,4955,1635091300,851,7,Dynamite,Hooligans FC,0,0
2954,3196,5452,1635587856,929,8,Little Spartans,Sprinters,4,1
2963,3205,2853,1635688713,492,6,Team Aqua,Huskies,1,1
2966,3208,955,1635623927,168,3,Soccer Nation,Neptune Pirates,0,4
2994,3241,4811,1635460722,829,7,Mad Dogs,Corner FC,2,4
2996,3243,1429,1635177870,243,4,Defenders,Belgrade FC,1,1
3019,3268,492,1635543607,88,1,Furious Jokers,Royal Ducks,0,0
3020,3269,1892,1635582112,328,5,Musketeers,Red United,1,1
3030,3280,1462,1635144722,250,4,White Wolfs,Flying Squirrels,0,0
3033,3283,5312,1635095877,909,8,Win FC,Wolves,4,3
3035,3285,1145,1635487420,198,3,Scorpions FC,Fun FC,4,0
3040,3291,368,1635515873,67,1,Wolf Pack,Dream Team,1,4
3054,3306,4806,1635419311,828,7,En Fuego CF,Rams,0,3
3055,3307,4692,1635175947,808,7,En Fuego CF,Wildcats,1,0
3060,3313,277,1635495635,51,1,Mental Bearcats,Dream Team,4,3
3069,3323,3610,1635231154,624,6,Team Avengers,Celtic Ladies,3,4
3074,3328,2474,1635636891,429,5,Spartans,Musketeers,1,4
3087,3343,780,1635614379,137,3,Green Wave,Ladybugs United,0,0
3091,3347,3843,1635364806,664,6,The International,Wise Owls,0,4
3093,3349,3367,1635655190,582,6,Bulldogs,Red Dragons,4,4
3098,3355,5020,1635545523,861,7,Rams,Wildcats,0,3
3118,3377,2721,1635336445,469,6,Legacy FC,The International,3,3
3129,3390,3299,1635614502,570,6,Insane Broncos,Terminators,4,3
3131,3392,1262,1635305121,217,3,Neptune Pirates,Green Wave,1,4
3135,3398,3438,1635257536,595,6,Red Dragons,Team Aqua,2,1
3137,3400,239,1635335848,45,1,Furious Jokers,Wolf Pack,2,4
3143,3408,1630,1635425319,280,4,Panthers,Flying Squirrels,0,4
3144,3409,3742,1635167974,646,6,Huskies,Red Dragons,2,2
3152,3418,4035,1635110187,695,6,Bears,Star FC,1,0
3155,3421,5467,1635531220,931,8,Sprinters,Little Spartans,0,0
3156,3422,4132,1635140789,713,6,Wise Owls,Celtic Ladies,4,2
3162,3429,4505,1635207123,775,6,Star FC,The International,2,1
3171,3438,4079,1635222774,704,6,Legacy FC,Bulldogs,0,0
3174,3441,1953,1635382479,339,5,Musketeers,Crocodiles,2,3
3182,3450,2744,1635682456,474,6,The International,Legacy FC,0,0
3185,3454,1070,1635091267,186,3,Lightning FC,Scorpions FC,1,0
3190,3460,5080,1635494948,872,7,Dynamite,Rams,2,0
3194,3465,4415,1635100141,760,6,Bulldogs,Celtic Ladies,2,0
3206,3477,3591,1635558061,621,6,Legacy FC,Outkast,4,3
3212,3484,3314,1635668319,572,6,Joy FC,Celtic Ladies,2,1
3216,3489,4487,1635306158,772,6,Team Aqua,Arsenal Gunners,3,0
3231,3506,5335,1635327858,912,8,Talent FC,Losers,4,3
3236,3511,3783,1635503172,653,6,Red Dragons,Terminators,1,4
3239,3514,485,1635239345,86,1,Mental Bearcats,Wolf Pack,1,0
3244,3519,2647,1635500012,457,6,Red Dragons,The International,2,1
3246,3521,1285,1635206500,220,4,White Wolfs,Royals,0,4
3251,3527,3203,1635336644,553,6,Team Avengers,Team Aqua,0,3
3252,3529,34,1635204577,7,1,Wolf Pack,Rolling Thunder,3,2
3270,3549,4935,1635586747,848,7,Mad Dogs,Snipers,4,2
3271,3550,275,1635664060,50,1,Furious Jokers,FC Santa Claus,0,0
3278,3557,2594,1635084623,448,6,The International,Bulldogs,3,2
3281,3560,1699,1635584003,292,4,Silent Huskies,Flying Squirrels,2,0
3287,3567,3243,1635314195,561,6,Team Avengers,Insane Broncos,2,2
3288,3568,4750,1635429431,819,7,Rams,Adrenaline FC,0,3
3291,3573,4755,1635414240,820,7,Rams,Example FC,4,3
3302,3585,3459,1635235082,599,6,Wise Owls,The International,3,0
3303,3586,3308,1635312948,571,6,Celtic Ladies,Bears,1,3
3313,3596,88,1635600019,17,1,Bad Losers,Royal Ducks,3,2
3315,3598,41,1635611222,8,1,Cloud FC,Furious Jokers,0,1
3317,3601,966,1635542745,170,3,Fun FC,Green Wave,3,2
3320,3604,3237,1635417619,560,6,Bandits,Bulldogs,3,1
3325,3610,4950,1635231692,850,7,Adrenaline FC,Hooligans FC,1,2
3327,3612,2141,1635149121,372,5,Outkast FC,Rush Hour,2,0
3330,3616,4097,1635240099,708,6,Insane Broncos,Lazers,3,3
3335,3622,2966,1635331462,514,6,Celtic Ladies,Red Dragons,2,2
3340,3629,5277,1635389696,904,8,Golden Knights,Losers,3,2
3346,3636,2827,1635624581,488,6,Bulldogs,Huskies,1,1
3347,3637,3401,1635250032,587,6,Joy FC,Wise Owls,1,4
3363,3654,5212,1635553707,893,7,Snipers,Example FC,2,4
3375,3668,3389,1635217711,585,6,Lazers,Terminators,3,2
3377,3673,3632,1635682200,627,6,Team Aqua,Wise Owls,1,3
3385,3682,2781,1635578981,481,6,Joy FC,Team Aqua,0,4
3390,3687,1446,1635345249,247,4,Flying Squirrels,White Wolfs,1,3
3401,3698,1477,1635264375,253,4,Defenders,Fire Blazers,4,1
3407,3704,44,1635417288,9,1,Rolling Thunder,Furious Jokers,2,2
3409,3706,334,1635136834,61,1,Warriors FC,Royal Ducks,0,2
3411,3708,4912,1635274069,845,7,Adrenaline FC,Red Hawks,1,4
3413,3710,1715,1635259229,295,4,Bobcats,Flying Squirrels,3,1
3417,3714,3904,1635257264,673,6,Team Aqua,Celtic Ladies,2,3
3421,3719,494,1635142166,89,1,Warriors FC,Wolf Pack,4,3
3433,3733,5508,1635666762,938,8,Little Spartans,Win FC,2,3
