,Unnamed: 0,event_id,start_timestamp,match_id,league_id,home,away,home_goals,away_goals
3440,3740,5362,1635397403,916,8,The Braves,Talent FC,1,0
3443,3743,1117,1635320778,193,3,Neptune Pirates,Cheetahs,3,3
3444,3744,1399,1635190725,238,4,Chaos FC,Defenders,3,0
3445,3745,1192,1635357226,207,3,Ladybugs United,Neptune Pirates,4,3
3461,3762,949,1635645419,167,3,Ladybugs United,Pirates,3,1
3463,3764,2268,1635488232,397,5,Blue United,Big Blues,0,4
3470,3771,1659,1635301351,286,4,Fusion FC,Bobcats,2,1
3471,3772,2729,1635094928,470,6,Lazers,Bandits,0,1
3476,3777,4359,1635287013,751,6,The International,Bears,2,1
3479,3780,2737,1635098452,472,6,Lazers,Wise Owls,0,2
3482,3783,2005,1635325155,348,5,Rush Hour,Crocodiles,2,4
3487,3788,1749,1635352809,301,4,Belgrade FC,Fire Blazers,2,1
3505,3808,2232,1635084832,391,5,Red United,Rush Hour,2,4
3510,3813,3285,1635120321,568,6,Team Aqua,Terminators,0,4
3522,3825,2079,1635374949,360,5,Coders,Rush Hour,1,3
3533,3837,1248,1635653238,215,3,Fun FC,Soccer Nation,2,4
3537,3841,3354,1635255860,580,6,Arsenal Gunners,Huskies,3,1
3538,3842,3771,1635092096,651,6,Outkast,Huskies,3,0
3550,3856,2208,1635414020,387,5,Rush Hour,Coders,3,1
3552,3858,382,1635653833,69,1,Cloud FC,Dream Team,2,1
3556,3862,1803,1635439252,311,4,White Wolfs,Bobcats,0,1
3558,3864,547,1635402482,99,2,Mighty Pros,The Regulars,3,4
3560,3866,4643,1635241210,800,7,Corner FC,Amigos,0,2
3568,3875,601,1635553608,107,2,Thunder,Olympians,4,0
3578,3885,479,1635212955,85,1,Warriors FC,Cloud FC,4,0
3579,3886,3280,1635369871,567,6,Star FC,Velociraptors,0,3
3583,3890,3227,1635405564,558,6,Red Dragons,Lazers,1,2
3585,3893,891,1635509734,156,3,Scorpions FC,Cheetahs,2,1
3593,3903,5436,1635241541,927,8,Sprinters,Captain FC,3,1
3594,3904,839,1635234283,148,3,Neptune Pirates,Vikings,3,2
3597,3907,4450,1635397600,765,6,Outkast,Insane Broncos,2,1
3600,3910,1301,1635246787,223,4,Bobcats,Belgrade FC,2,1
3609,3921,5270,1635418196,903,8,Sprinters,Talent FC,2,3
3617,3929,734,1635304967,130,3,Fun FC,Cheetahs,1,4
3619,3932,4575,1635368042,788,7,Mad Dogs,Example FC,1,4
3628,3942,3856,1635274769,666,6,Velociraptors,Team Avengers,0,3
3633,3947,719,1635100286,128,3,Cheetahs,All Knights,2,4
3642,3957,896,1635099605,157,3,Pirates,Ladybugs United,0,4
3644,3960,4067,1635169256,702,6,Outkast,Wise Owls,1,1
3651,3967,874,1635187863,152,3,All Knights,Challengers,4,1
3659,3977,4792,1635210947,826,7,Dynamite,Corner FC,4,2
3668,3986,4821,1635228373,831,7,Example FC,En Fuego CF,1,4
3685,4008,1850,1635237971,321,5,Bisons,Spartans,2,0
3696,4020,2288,1635362806,400,5,Rush Hour,Bisons,4,1
3699,4023,3495,1635138185,606,6,Outkast,Terminators,0,4
3704,4028,3659,1635450485,632,6,Celtic Ladies,Insane Broncos,0,0
3713,4039,648,1635669126,116,2,The Regulars,Mighty Pros,1,3
3715,4041,57,1635134979,11,1,Bad Losers,Warriors FC,0,1
3718,4044,1837,1635253710,318,5,Crocodiles,Bisons,0,1
3720,4046,1131,1635485608,195,3,Green Wave,Fun FC,0,0
3721,4047,3760,1635467571,649,6,Insane Broncos,Joy FC,1,1
3727,4053,1073,1635210886,187,3,Goal Seekers,Fun FC,3,4
3731,4058,3939,1635203943,679,6,Huskies,Velociraptors,4,0
3745,4074,4051,1635150323,699,6,Bears,Huskies,1,0
3770,4103,4474,1635498873,770,6,Celtic Ladies,Huskies,2,1
3775,4109,2775,1635332999,480,6,Velociraptors,Celtic Ladies,1,3
3777,4111,387,1635175438,70,1,Rolling Thunder,Royal Ducks,0,3
3820,4161,908,1635477420,159,3,Soccer Nation,Awesome FC,2,1
3822,4163,286,1635487887,52,1,Mental Bearcats,Furious Jokers,3,2
3825,4167,5005,1635344381,858,7,Amigos,Dynamite,2,1
3827,4169,4071,1635651352,703,6,Bandits,Outkast,4,1
3855,4199,2750,1635648820,476,6,Team Avengers,Joy FC,4,2
3858,4203,2508,1635682108,435,5,Outkast FC,Musketeers,3,0
3867,4212,5047,1635560714,867,7,Amigos,Hooligans FC,0,3
3872,4218,4093,1635324561,707,6,Terminators,Outkast,1,1
3876,4222,233,1635345789,44,1,Bad Losers,Wolf Pack,3,1
3879,4225,4407,1635202150,759,6,Bandits,Wise Owls,4,2
3880,4226,4459,1635542712,767,6,Wise Owls,Bulldogs,2,1
3882,4228,5373,1635115168,918,8,Losers,Talent FC,0,4
3900,4248,1840,1635118310,319,5,Rush Hour,Arsenal Allies,1,2
3903,4252,503,1635099976,90,2,The Regulars,Infinity FC,2,3
3907,4260,3069,1635098446,532,6,Outkast,Lazers,0,1
3910,4264,1588,1635444468,273,4,Flying Squirrels,Panthers,2,1
3913,4267,2119,1635411941,367,5,Blue United,Musketeers,1,4
3918,4273,973,1635173103,171,3,Neptune Pirates,All Knights,1,0
3920,4275,346,1635364979,64,1,Rolling Thunder,Cloud FC,1,3
3921,4276,2147,1635482444,374,5,Big Blues,Leaders,4,1
3933,4290,791,1635602247,140,3,Green Wave,Neptune Pirates,0,2
3942,4299,4419,1635583885,761,6,Joy FC,Bears,1,3
3956,4316,3012,1635670427,522,6,Arsenal Gunners,Star FC,0,2
3963,4323,4647,1635443354,801,7,The Dragons,En Fuego CF,4,0
3964,4325,1686,1635390329,290,4,Panthers,Silent Huskies,0,3
3967,4329,14,1635132848,4,1,Warriors FC,Energetic Cardinals,1,2
3971,4334,5042,1635293324,866,7,Example FC,Snipers,0,3
3994,4363,1670,1635525052,288,4,Defenders,Fusion FC,3,2
4012,4387,770,1635215209,136,3,Lightning FC,Pirates,4,4
4021,4397,2837,1635109327,490,6,Terminators,Insane Broncos,2,4
4026,4403,1908,1635548802,332,5,Red United,World Squad,1,2
4040,4419,607,1635390916,108,2,Warriors,Tornadoes,0,0
4050,4430,2263,1635513308,396,5,Dot FC,Bisons,1,2
4061,4443,542,1635530025,98,2,Tornadoes,Mighty Pros,0,3
4069,4451,753,1635533983,133,3,Scorpions FC,Pirates,1,3
4093,4478,2513,1635331335,436,5,Spartans,Big Blues,3,3
4095,4480,4223,1635684355,728,6,Celtic Ladies,Arsenal Gunners,4,2
4101,4486,4306,1635578860,740,6,Terminators,Bandits,0,1
4105,4490,1771,1635526726,305,4,Silent Huskies,Fire Blazers,0,0
4108,4493,4871,1635245489,839,7,Corner FC,Mad Dogs,3,4
4122,4508,4828,1635392033,832,7,Mad Dogs,Wildcats,1,3
4123,4509,4738,1635312814,817,7,En Fuego CF,Adrenaline FC,2,1
4125,4514,2936,1635482852,509,6,Legacy FC,Insane Broncos,0,4
4139,4530,3776,1635535426,652,6,The International,Red Dragons,1,4
4141,4534,223,1635123852,42,1,Royal Ducks,Mental Bearcats,1,2
4144,4537,1306,1635364941,224,4,Belgrade FC,Royals,3,4
4147,4540,534,1635591388,96,2,Infinity FC,The Regulars,1,2
4157,4552,1553,1635256793,266,4,Defenders,Silent Huskies,3,1
4170,4567,3022,1635546072,524,6,Outkast,Bandits,4,4
4183,4584,4157,1635205821,717,6,Arsenal Gunners,Bears,1,2
4188,4589,3945,1635617967,680,6,Bulldogs,Terminators,0,2
4192,4593,3547,1635163687,613,6,Joy FC,Bulldogs,0,2
4197,4598,1177,1635603513,204,3,Green Wave,Pirates,0,0
4206,4610,4517,1635407021,778,6,Joy FC,Huskies,3,4
4207,4611,459,1635546558,82,1,Warriors FC,Rolling Thunder,3,3
4209,4613,4188,1635291465,723,6,Arsenal Gunners,Team Avengers,3,0
4212,4616,360,1635504255,66,1,Warriors FC,Dream Team,2,4
4221,4626,510,1635211061,91,2,Mighty Pros,Olympians,0,1
4242,4650,625,1635187989,112,2,The Regulars,Thunder,2,0
4248,4656,2405,1635234112,419,5,Dot FC,Bulls,2,4
4251,4659,5305,1635604963,908,8,Wolves,Losers,3,2
4255,4665,5113,1635268618,879,7,Rams,Hooligans FC,2,2
4262,4673,306,1635103076,55,1,Rolling Thunder,Dream Team,3,1
4273,4684,3913,1635598119,675,6,Outkast,Star FC,3,1
4274,4687,2375,1635483438,414,5,Dot FC,Musketeers,4,1
4285,4701,5147,1635307145,884,7,Dynamite,The Dragons,1,2
4286,4702,2942,1635639219,510,6,Bears,Insane Broncos,3,3
4288,4704,3332,1635629895,576,6,Joy FC,Bandits,4,1
4291,4707,2165,1635485930,378,5,Outkast FC,Bulls,2,2
4293,4709,2793,1635360503,483,6,Team Avengers,Wise Owls,1,2
4300,4716,4539,1635430305,782,7,Amigos,Snipers,1,1
4306,4722,1691,1635429568,291,4,White Wolfs,Fusion FC,3,2
4327,4745,4743,1635255565,818,7,Example FC,Mad Dogs,2,3
4344,4762,4800,1635583223,827,7,En Fuego CF,Example FC,0,4
4347,4765,4386,1635560997,756,6,Insane Broncos,Star FC,1,4
4357,4776,3059,1635264304,530,6,Bulldogs,The International,1,0
4362,4781,2056,1635647595,356,5,Spartans,Crocodiles,2,1
4366,4786,2931,1635119628,508,6,Celtic Ladies,Star FC,0,3
4376,4798,4370,1635193262,753,6,Team Avengers,Red Dragons,4,1
4379,4801,4364,1635096127,752,6,Huskies,Arsenal Gunners,3,1
4381,4803,261,1635303132,48,1,Energetic Cardinals,Royal Ducks,2,2
4386,4808,3051,1635385388,528,6,Terminators,Legacy FC,1,3
4396,4819,5060,1635425211,869,7,Hooligans FC,Corner FC,1,3
4400,4823,767,1635377642,135,3,Neptune Pirates,Awesome FC,0,1
4411,4834,2157,1635678998,377,5,Bisons,Dot FC,4,2
4412,4835,4537,1635298744,781,7,Red Hawks,En Fuego CF,0,0
4414,4837,710,1635473402,126,3,All Knights,Goal Seekers,0,1
4419,4842,3813,1635103035,659,6,Bandits,Team Aqua,0,2
4420,4843,2188,1635508706,382,5,Musketeers,Blue United,0,1
4422,4845,826,1635580385,146,3,Pirates,Challengers,2,4
4434,4857,629,1635191103,113,2,Mighty Pros,Warriors,1,1
4437,4860,4885,1635102436,841,7,Snipers,Red Hawks,1,4
4439,4862,1370,1635338676,234,4,Panthers,Chaos FC,3,4
4440,4863,5290,1635532037,906,8,The Braves,Losers,4,4
4444,4867,4455,1635641341,766,6,Team Aqua,Bears,1,1
4448,4872,1505,1635471225,257,4,Fire Blazers,Bobcats,1,1
4450,4874,5379,1635591443,919,8,Wolves,Captain FC,0,3
4453,4880,4843,1635505450,834,7,Red Hawks,Adrenaline FC,0,4
4458,4885,1778,1635271538,307,4,Flying Squirrels,Royals,2,1
4465,4892,2048,1635539381,355,5,Red United,Atletico FC,4,2
4470,4897,3954,1635379008,682,6,Bears,Terminators,4,0
4471,4898,4202,1635285540,725,6,Star FC,Insane Broncos,0,4
4473,4900,1354,1635247728,232,4,Bobcats,Fire Blazers,2,4
4480,4907,3919,1635556110,676,6,Star FC,Bulldogs,4,0
4483,4911,4835,1635459377,833,7,Wildcats,Amigos,4,2
4485,4913,3607,1635233247,623,6,Celtic Ladies,The International,0,1
4486,4914,1579,1635096869,271,4,Defenders,White Wolfs,1,0
4489,4919,3173,1635528442,549,6,Team Aqua,Star FC,1,3
4493,4924,2876,1635426651,498,6,Bears,Joy FC,0,2
4499,4930,3661,1635665242,633,6,Bulldogs,Arsenal Gunners,1,2
4500,4931,127,1635274067,24,1,Wolf Pack,FC Santa Claus,0,4
4503,4934,4943,1635440594,849,7,Adrenaline FC,Example FC,3,2
4504,4935,2630,1635216656,454,6,Wise Owls,Huskies,2,3
4508,4940,5459,1635665917,930,8,Win FC,Talent FC,4,2
4511,4943,1981,1635383952,344,5,World Squad,Atletico FC,0,3
4521,4953,2601,1635503497,449,6,Bandits,Lazers,1,4
4525,4957,5126,1635171043,881,7,Corner FC,Red Hawks,2,3
4526,4958,1269,1635085368,218,3,Green Wave,Soccer Nation,1,4
4532,4965,4684,1635612900,807,7,Example FC,The Dragons,3,3
4545,4979,4193,1635307990,724,6,Insane Broncos,Team Avengers,4,3
4547,4981,3526,1635152964,610,6,Legacy FC,Velociraptors,2,2
4551,4987,4060,1635157642,701,6,Bandits,Team Avengers,1,4
4557,4993,5198,1635542559,891,7,Adrenaline FC,Wildcats,4,4
4560,4997,2986,1635655486,518,6,Arsenal Gunners,Team Aqua,3,2
4566,5003,4608,1635511134,794,7,Adrenaline FC,Rams,2,2
4568,5005,4854,1635120394,836,7,Corner FC,Hooligans FC,3,2
4570,5008,2431,1635369388,423,5,Musketeers,Atletico FC,4,1
4574,5012,3421,1635545268,590,6,Star FC,Red Dragons,0,0
4576,5014,4309,1635442252,741,6,The International,Velociraptors,1,2
4592,5037,456,1635429338,81,1,Bad Losers,FC Santa Claus,0,1
4594,5039,614,1635540556,110,2,Olympians,The Regulars,1,0
4595,5040,1721,1635203127,296,4,White Wolfs,Panthers,3,0
4596,5041,3150,1635359958,546,6,Arsenal Gunners,Wise Owls,2,2
4608,5055,3798,1635321964,656,6,Outkast,The International,0,1
4611,5058,1582,1635295349,272,4,Flying Squirrels,Chaos FC,4,0
4616,5063,3883,1635540737,670,6,Arsenal Gunners,Outkast,2,1
4620,5067,4925,1635506886,847,7,Amigos,Adrenaline FC,4,4
4627,5076,3673,1635324779,635,6,Bulldogs,Bears,1,1
4628,5077,2709,1635346837,467,6,Arsenal Gunners,Celtic Ladies,4,2
4635,5084,2036,1635177280,353,5,Arsenal Allies,Atletico FC,1,0
4636,5085,325,1635377459,59,1,Cloud FC,Rolling Thunder,0,2
4637,5086,3062,1635591940,531,6,Terminators,Joy FC,1,4
4639,5089,2487,1635431313,431,5,Musketeers,Coders,0,2
4642,5093,856,1635474077,150,3,Goal Seekers,Challengers,4,3
4657,5110,692,1635206247,123,2,Thunder,Warriors,1,3
4659,5112,1573,1635268213,270,4,Silent Huskies,Panthers,0,4
4664,5117,2972,1635323707,515,6,Team Aqua,Lazers,0,0
4669,5122,2413,1635375351,420,5,Coders,Arsenal Allies,1,4
4673,5126,3686,1635624652,637,6,Bulldogs,Bandits,2,2
4685,5139,727,1635639322,129,3,All Knights,Soccer Nation,4,1
4688,5144,4342,1635252095,748,6,Red Dragons,Joy FC,1,3
4700,5157,3764,1635161154,650,6,Lazers,Bears,4,1
4701,5158,397,1635276763,72,1,Bad Losers,Cloud FC,3,3
4709,5166,4563,1635582525,786,7,Snipers,Adrenaline FC,4,2
4715,5174,4281,1635309563,736,6,Team Avengers,Bulldogs,3,1
4717,5176,5344,1635244090,913,8,Golden Knights,Little Spartans,2,4
4722,5183,961,1635316657,169,3,Fun FC,Neptune Pirates,0,3
4726,5187,4705,1635666965,811,7,Amigos,Wildcats,1,0
4729,5191,5052,1635400076,868,7,En Fuego CF,Amigos,2,4
4730,5192,834,1635506278,147,3,Goal Seekers,Lightning FC,0,3
4743,5208,152,1635145181,29,1,Dream Team,Rolling Thunder,1,3
4748,5214,5484,1635096476,934,8,Losers,Golden Knights,4,3
4750,5217,2029,1635168428,352,5,Blue United,Spartans,1,4
4754,5221,2741,1635388587,473,6,Arsenal Gunners,Terminators,0,1
4773,5243,1013,1635622824,178,3,Awesome FC,Pirates,2,4
4774,5244,3817,1635502813,660,6,Arsenal Gunners,The International,4,0
4781,5256,467,1635504826,83,1,Wolf Pack,Energetic Cardinals,4,4
4786,5261,1509,1635289874,258,4,Chaos FC,Royals,4,0
4794,5270,4180,1635185086,721,6,Bandits,Star FC,0,2
4800,5277,5,1635401543,2,1,FC Santa Claus,Energetic Cardinals,1,0
4810,5289,2717,1635530650,468,6,Insane Broncos,Outkast,1,0
4817,5297,2198,1635265948,385,5,Bulls,Outkast FC,1,3
4825,5305,2586,1635137241,446,5,Coders,Musketeers,4,0
4830,5312,4244,1635663585,731,6,Team Aqua,Team Avengers,4,1
4834,5317,746,1635428570,132,3,Neptune Pirates,Goal Seekers,4,1
4841,5325,4314,1635304912,742,6,Bulldogs,Outkast,4,0
4842,5326,3965,1635189650,684,6,Wise Owls,Joy FC,0,0
4843,5327,4300,1635628559,739,6,Arsenal Gunners,Legacy FC,0,4
4848,5332,2191,1635432818,383,5,Bulls,Red United,2,0
4868,5356,4042,1635272143,697,6,Arsenal Gunners,Insane Broncos,1,0
4876,5365,4259,1635310891,733,6,Insane Broncos,Bears,2,3
4890,5380,5035,1635192658,864,7,Snipers,En Fuego CF,2,1
4893,5384,698,1635130862,124,2,Olympians,Thunder,2,1
4895,5386,1524,1635672035,261,4,Chaos FC,Panthers,4,3
4900,5392,556,1635605406,100,2,Thunder,Mighty Pros,0,2
4903,5395,3828,1635364829,662,6,Legacy FC,Team Aqua,1,4
4911,5403,4425,1635564354,762,6,Legacy FC,Bandits,4,3
4915,5408,407,1635251460,74,1,Energetic Cardinals,Bad Losers,2,3
4919,5413,885,1635548097,154,3,Soccer Nation,Fun FC,0,1
4923,5418,1810,1635662950,313,5,Spartans,Red United,0,2
4929,5424,1624,1635137673,279,4,Flying Squirrels,Silent Huskies,0,4
4933,5429,2701,1635087659,465,6,Bears,Lazers,1,0
4939,5436,1611,1635155996,277,4,Panthers,Belgrade FC,3,2
4952,5451,4147,1635341771,715,6,Star FC,Celtic Ladies,1,1
4967,5466,3211,1635151222,555,6,The International,Star FC,0,0
4969,5469,4464,1635564359,768,6,Bears,Team Avengers,2,0
4972,5472,2145,1635653380,373,5,Dot FC,Leaders,0,0
4979,5479,1960,1635535415,340,5,Coders,Bisons,0,3
4987,5488,146,1635626037,28,1,Furious Jokers,Dream Team,2,2
4994,5496,4697,1635396452,809,7,Hooligans FC,Snipers,3,1
4998,5501,1437,1635342359,245,4,Defenders,Chaos FC,1,0
5001,5505,5396,1635603280,922,8,Win FC,Losers,4,3
5011,5515,2426,1635161088,422,5,Bisons,Big Blues,2,1
5016,5520,4861,1635410814,837,7,Hooligans FC,Rams,2,2
5019,5525,4966,1635309163,853,7,The Dragons,Adrenaline FC,4,4
5020,5526,3794,1635372704,655,6,Bandits,Legacy FC,1,1
5032,5538,2567,1635676045,443,5,Big Blues,Atletico FC,3,2
5033,5539,3934,1635187188,678,6,Team Avengers,The International,2,1
5039,5546,2798,1635324285,484,6,Team Aqua,Velociraptors,4,3
5044,5551,5300,1635093713,907,8,Captain FC,Golden Knights,2,1
5054,5561,4151,1635194936,716,6,Lazers,Celtic Ladies,0,4
5065,5574,3032,1635260560,525,6,Team Aqua,Legacy FC,1,4
5068,5577,2346,1635250282,410,5,World Squad,Rush Hour,2,4
5073,5582,1138,1635196949,197,3,Neptune Pirates,Lightning FC,1,4
5082,5591,4215,1635486547,727,6,Team Avengers,Huskies,4,2
5091,5601,2280,1635484976,399,5,Leaders,Arsenal Allies,3,3
5093,5603,3146,1635489499,545,6,Bears,Legacy FC,2,0
5095,5605,1820,1635654530,315,5,Arsenal Allies,Crocodiles,1,1
5109,5619,4054,1635185651,700,6,Bandits,Red Dragons,4,0
5119,5631,2326,1635545396,406,5,Bulls,Leaders,3,0
5120,5632,3790,1635399327,654,6,Arsenal Gunners,Red Dragons,0,2
5128,5640,247,1635170600,46,1,Dream Team,FC Santa Claus,2,2
5129,5641,1593,1635505505,274,4,Fire Blazers,Royals,4,4
5159,5677,4673,1635414768,805,7,Dynamite,Red Hawks,3,1
5167,5685,5478,1635381414,933,8,The Braves,Win FC,0,4
5172,5690,1922,1635404541,334,5,Leaders,Atletico FC,1,4
5187,5709,609,1635450275,109,2,Olympians,Tornadoes,2,1
5203,5728,443,1635679367,79,1,FC Santa Claus,Royal Ducks,4,1
5206,5732,228,1635173223,43,1,Warriors FC,Mental Bearcats,3,0
5222,5755,2397,1635386402,417,5,Atletico FC,Crocodiles,1,3
5228,5762,3386,1635142274,584,6,The International,Insane Broncos,1,0
5231,5765,999,1635207928,176,3,Soccer Nation,Ladybugs United,4,0
5233,5767,1484,1635278515,254,4,Belgrade FC,Flying Squirrels,3,3
5258,5795,1736,1635360497,299,4,Fire Blazers,Chaos FC,1,1
5261,5798,986,1635084494,174,3,Soccer Nation,Goal Seekers,2,2
5266,5803,1151,1635448588,199,3,Goal Seekers,Awesome FC,3,1
5270,5807,795,1635163840,141,3,Cheetahs,Ladybugs United,1,2
5275,5813,4019,1635368660,693,6,The International,Huskies,2,4
5281,5820,1040,1635253892,182,3,Neptune Pirates,Soccer Nation,3,3
5288,5829,1729,1635219576,298,4,Panthers,Fusion FC,1,4
5291,5833,633,1635151972,114,2,Thunder,Infinity FC,2,3
5295,5839,3748,1635535524,647,6,Legacy FC,Terminators,3,4
