,league_id,team_name,points,goal_diff
9,1,Cloud FC,12,-9
3,1,Wolf Pack,14,-15
2,1,Bad Losers,15,-4
7,1,Furious Jokers,17,0
4,1,Energetic Cardinals,19,-6
0,1,Rolling Thunder,21,2
8,1,FC Santa Claus,22,6
5,1,Royal Ducks,22,-2
10,1,Dream Team,26,9
1,1,Mental Bearcats,30,8
6,1,Warriors FC,33,11
4,2,Infinity FC,7,-7
3,2,Thunder,7,-7
6,2,The Regulars,13,-7
2,2,Tornadoes,14,8
1,2,Warriors,14,-2
0,2,Mighty Pros,17,12
5,2,Olympians,21,3
12,3,Awesome FC,9,-3
4,3,Scorpions FC,9,-9
6,3,Challengers,10,-2
0,3,Goal Seekers,15,-8
10,3,Green Wave,15,-5
9,3,Fun FC,16,-7
7,3,Vikings,18,6
3,3,Lightning FC,19,9
1,3,All Knights,20,8
5,3,Cheetahs,20,2
2,3,Pirates,20,-4
8,3,Neptune Pirates,23,5
11,3,Ladybugs United,26,2
13,3,Soccer Nation,29,6
10,4,Belgrade FC,12,-8
6,4,Fusion FC,16,-1
8,4,White Wolfs,17,-6
5,4,Fire Blazers,19,1
9,4,Panthers,19,-7
1,4,Bobcats,21,-9
7,4,Flying Squirrels,22,0
0,4,Royals,22,-1
2,4,Silent Huskies,23,8
3,4,Chaos FC,34,7
4,4,Defenders,39,16
1,5,Leaders,12,-8
14,5,Blue United,15,-10
11,5,Arsenal Allies,18,-5
6,5,Bulls,18,-6
0,5,Musketeers,19,-3
2,5,Red United,20,-5
15,5,Coders,21,-9
8,5,Atletico FC,22,0
13,5,Crocodiles,22,-2
5,5,Outkast FC,26,4
9,5,Rush Hour,26,5
7,5,World Squad,26,9
10,5,Bisons,27,11
3,5,Spartans,28,3
4,5,Dot FC,29,9
12,5,Big Blues,30,7
3,6,Outkast,25,-31
6,6,The International,40,-24
1,6,Team Avengers,42,-5
0,6,Celtic Ladies,43,-5
9,6,Huskies,44,0
13,6,Bulldogs,45,3
7,6,Terminators,45,1
2,6,Team Aqua,47,6
11,6,Red Dragons,48,3
15,6,Arsenal Gunners,49,2
14,6,Bandits,49,-1
17,6,Lazers,49,-7
4,6,Velociraptors,50,7
12,6,Legacy FC,51,7
16,6,Insane Broncos,52,13
18,6,Joy FC,55,2
10,6,Bears,56,10
5,6,Wise Owls,56,11
8,6,Star FC,58,8
6,7,Snipers,15,-6
2,7,Rams,16,-11
7,7,Mad Dogs,17,-5
8,7,Corner FC,19,-7
12,7,Hooligans FC,19,-4
4,7,The Dragons,21,5
0,7,Dynamite,23,3
9,7,Adrenaline FC,25,1
10,7,Example FC,26,-2
11,7,Wildcats,28,9
3,7,En Fuego CF,29,1
1,7,Red Hawks,35,7
5,7,Amigos,36,9
6,8,The Braves,7,-7
4,8,Golden Knights,9,-5
2,8,Losers,13,-6
5,8,Sprinters,13,-2
0,8,Wolves,13,-6
1,8,Captain FC,16,3
7,8,Little Spartans,17,9
3,8,Talent FC,22,0
8,8,Win FC,29,14
